1021,671,905,848,0,1024
1018,772,928,885,0,1024
1016,821,950,911,0,1024
1021,627,973,927,0,1024
1023,624,877,884,0,1024
1014,733,618,669,0,1024
1022,557,269,384,0,1024
1022,537,193,304,0,1024
1022,593,445,402,0,1024
1017,660,231,298,0,1024
1010,154,465,424,0,1024
1021,427,637,551,0,1024
1022,272,734,653,0,1024
1021,158,803,740,0,1024
1018,489,858,805,0,1024
995,645,907,850,0,1024
990,404,926,865,0,1024
998,512,914,881,0,1024
909,646,949,904,0,1024
934,745,960,929,0,1024
954,820,970,948,0,1024
970,853,984,957,0,1024
987,822,1001,966,0,1024
993,875,1002,976,0,1024
1002,171,856,885,0,1024
1008,414,818,847,0,1024
1012,525,855,853,0,1024
1000,443,894,876,0,1024
1010,527,814,837,0,1024
1017,552,873,850,0,1024
1002,685,814,823,0,1024
1020,742,877,843,0,1024
1021,624,781,798,0,1024
1021,658,845,818,0,1024
1017,759,890,854,0,1024
1005,818,809,734,0,1024
1011,528,616,663,0,1024
1010,669,714,703,0,1024
1013,135,788,744,0,1024
1010,350,840,797,0,1024
1020,52,748,717,0,1024
1014,250,690,709,0,1024
1000,314,722,718,0,1024
1006,114,447,539,0,1024
1017,467,598,587,0,1024
1008,588,709,653,0,1024
905,587,653,628,0,1024
922,577,530,579,0,1024
877,688,665,630,0,1024
906,781,750,705,0,1024
892,838,568,596,0,1024
920,893,543,572,0,1024
949,923,661,627,0,1024
967,953,718,621,0,1024
985,967,394,409,0,1024
986,985,309,370,0,1024
1005,990,490,417,0,1024
999,1003,456,452,0,1024
1013,1002,291,287,0,1024
1013,955,511,438,0,1024
1019,976,653,564,0,1024
1011,992,744,669,0,1024
1002,278,798,732,0,1024
1013,389,857,796,0,1024
1013,538,896,843,0,1024
1010,186,922,877,0,1024
1021,133,957,906,0,1024
1014,459,972,923,0,1024
1023,328,939,918,0,1024
1015,336,926,899,0,1024
1019,98,534,684,0,1024
1021,445,669,682,0,1024
1023,550,765,726,0,1024
1022,444,828,783,0,1024
1021,546,862,825,0,1024
1022,553,871,843,0,1024
1023,678,911,870,0,1024
1023,171,937,894,0,1024
1022,364,865,862,0,1024
1018,446,771,807,0,1024
1021,183,845,819,0,1024
1023,424,494,586,0,1024
1018,571,535,577,0,1024
1022,696,580,498,0,1024
1022,783,450,464,0,1024
1018,852,532,521,0,1024
1001,896,669,610,0,1024
1008,923,759,695,0,1024
1002,957,826,766,0,1024
1002,893,880,825,0,1024
1010,901,914,869,0,1024
1010,527,938,901,0,1024
1015,503,855,865,0,1024
1014,609,898,877,0,1024
1021,714,908,783,0,1024
1007,791,445,554,0,1024
1013,851,596,590,0,1024
1017,900,707,609,0,1024
1014,648,385,460,0,1024
1021,570,516,491,0,1024
1015,699,486,495,0,1024
997,770,585,503,0,1024
998,737,463,486,0,1024
1008,808,599,555,0,1024
1012,872,709,647,0,1024
1013,906,713,674,0,1024
1013,936,780,728,0,1024
1021,591,807,763,0,1024
1021,627,864,815,0,1024
1016,740,763,716,0,1024
1022,610,693,698,0,1024
1019,592,686,697,0,1024
1021,671,636,636,0,1024
1016,532,642,649,0,1024
1018,585,722,697,0,1024
1014,610,802,755,0,1024
1021,718,865,794,0,1024
1019,784,687,722,0,1024
1005,610,773,747,0,1024
1008,729,720,733,0,1024
1003,663,799,767,0,1024
1017,513,865,816,0,1024
1014,300,884,751,0,1024
1016,370,786,773,0,1024
1021,247,853,810,0,1024
1023,409,639,654,0,1024
1021,511,418,536,0,1024
953,605,607,593,0,1024
970,717,607,609,0,1024
978,800,556,585,0,1024
1001,854,384,453,0,1024
998,905,586,529,0,1024
1002,933,627,595,0,1024
1012,961,709,659,0,1024
1015,973,793,730,0,1024
1019,982,857,790,0,1024
1018,997,890,844,0,1024
1015,745,926,879,0,1024
1016,741,947,912,0,1024
1023,522,973,923,0,1024
1018,175,923,912,0,1024
1023,89,943,914,0,1024
1021,165,965,926,0,1024
1022,380,976,943,0,1024
1023,77,805,848,0,1024
1022,195,736,777,0,1024
1022,523,801,687,0,1024
1021,537,570,614,0,1024
1002,676,683,666,0,1024
1013,690,780,726,0,1024
1005,779,689,586,0,1024
1013,529,537,565,0,1024
1010,673,642,617,0,1024
1021,514,741,639,0,1024
1015,550,710,685,0,1024
1011,677,795,743,0,1024
996,567,645,671,0,1024
1005,562,615,592,0,1024
1007,537,304,408,0,1024
